project,table,variable,full_name,label,value_type,description,categories,categories_label
BiBBS_Baseline,pregnancy_survey,soc_2famnotice,BiBBS_Baseline.pregnancy_survey.soc_2famnotice,My family takes notice of my opinions.,decimal,,1|2|3|4|5|6|7,Strongly agree|Agree|Neither agree nor disagree|Disagree|Strongly disagree|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_2excluded,BiBBS_Baseline.pregnancy_survey.soc_2excluded,Sometimes I feel excluded in my own family.,decimal,,1|2|3|4|5|6|7,Strongly agree|Agree|Neither agree nor disagree|Disagree|Strongly disagree|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_2plisten,BiBBS_Baseline.pregnancy_survey.soc_2plisten,My partner doesn't seem to listen to me.,decimal,,1|2|3|4|5|6|7,Strongly agree|Agree |Neither agree nor disagree|Disagree|Strongly disagree|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_2warmth,BiBBS_Baseline.pregnancy_survey.soc_2warmth,I wish there was more warmth and affection between us.,decimal,,1|2|3|4|5|6|7,Strongly agree|Agree|Neither agree nor disagree|Disagree|Strongly disagree|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_3_present,BiBBS_Baseline.pregnancy_survey.soc_3_present,"Whether asked in questionnaire version: all versions except Long 4 (1,476)",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_3freqargue,BiBBS_Baseline.pregnancy_survey.soc_3freqargue,How often do you and your partner argue,decimal,,1|2|3|4|5|6|7,Most days|At least once a week|Less than once a week|Hardly ever|Never|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_3relseen,BiBBS_Baseline.pregnancy_survey.soc_3relseen,How many relatives outside household do you see once a week or more often,decimal,,1|10|11|12|13|2|3|4|5|6|7|8|9,0|9|10 or more|Don't know|NT|1|2|3|4|5|6|7|8
BiBBS_Baseline,pregnancy_survey,soc_3childcntr,BiBBS_Baseline.pregnancy_survey.soc_3childcntr,Do you know where to find your nearest Children’s centre or community centre,decimal,,1|2|3,Yes|No|NT
BiBBS_Baseline,pregnancy_survey,soc_3nursery,BiBBS_Baseline.pregnancy_survey.soc_3nursery,"If you have children already, do they regularly attend any of these, nursery",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_3playgroup,BiBBS_Baseline.pregnancy_survey.soc_3playgroup,"If you have children already, do they regularly attend any of these, playgroup/ ",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_3ccntreact,BiBBS_Baseline.pregnancy_survey.soc_3ccntreact,"If you have children already, do they regularly attend any of these, Children's ",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_3schtrips,BiBBS_Baseline.pregnancy_survey.soc_3schtrips,"If you have children already, do they regularly attend any of these, school trip",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_3noneactiv,BiBBS_Baseline.pregnancy_survey.soc_3noneactiv,"If you have children already, do they regularly attend any of these, none of the",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,par_1_present,BiBBS_Baseline.pregnancy_survey.par_1_present,Whether asked in questionnaire version: All versions,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,par_1feelingsbaby,BiBBS_Baseline.pregnancy_survey.par_1feelingsbaby,"Over the past two weeks when I have spoken about, or thought about the baby insi",decimal,,1|2|3|4|5|6,Very weak or non-existent|Fairly weak|In between strong and weak|Fairly strong|Very strong|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,par_1touchstomach,BiBBS_Baseline.pregnancy_survey.par_1touchstomach,"Over the past two weeks I have found myself feeling, or rubbing with my hand, th",decimal,,1|2|3|4|5|6,A lot of times each day|At least once per day|Occasionally |Once only|Not at all|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,par_1trybreastfeed,BiBBS_Baseline.pregnancy_survey.par_1trybreastfeed,"
	I am planning to at least give breastfeeding a try",decimal,,1|2|3|4|5|6,Very much agree|Somewhat agree|Unsure|Somewhat disagree|Very much disagree|Don't know
BiBBS_Baseline,pregnancy_survey,par_2_present,BiBBS_Baseline.pregnancy_survey.par_2_present,"Whether asked in questionnaire version: Long 1 to Long 4 (2,114)",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,par_2preoccupbaby,BiBBS_Baseline.pregnancy_survey.par_2preoccupbaby,Over past 2wks have thought about/ been preoccupied with baby inside me,decimal,,1|2|3|4|5|6|7,Almost all the time|Very frequently|Frequently|Occasionally|Not at all|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2typefeelbaby,BiBBS_Baseline.pregnancy_survey.par_2typefeelbaby,Over past 2wks my feelings about the baby inside me have been,decimal,,1|2|3|4|5|6|7,Very positive|Mainly positive|Mixed positive and negative|Mainly negative|Very negative|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2desirefrinfo,BiBBS_Baseline.pregnancy_survey.par_2desirefrinfo,Over past 2wks had desire to read about/ get information about the developing ba,decimal,,1|2|3|4|5|6|7,Very weak or non-existent|Fairly weak|Neither strong nor weak|Moderately strong|Very strong|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2babydevlook,BiBBS_Baseline.pregnancy_survey.par_2babydevlook,Over past 2wks been trying to picture in my mind what the developing baby looks ,decimal,,1|2|3|4|5|6|7,Almost all the time|Very frequently|Frequently|Occasionally|Not at all|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2developbaby,BiBBS_Baseline.pregnancy_survey.par_2developbaby,Over past 2wks I think of the developing baby mostly as,decimal,,1|2|3|4|5|6|7,A real little person with special characteristics|A baby like any other baby|A human being|A living thing|A thing not yet really alive|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2babydepend,BiBBS_Baseline.pregnancy_survey.par_2babydepend,Over past 2wks I have felt that the baby inside me is dependent on me for its we,decimal,,1|2|3|4|5|6|7,Totally|A great deal|Moderately|Slightly|Not at all|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2talktobaby,BiBBS_Baseline.pregnancy_survey.par_2talktobaby,Over past 2wks I have found myself talking to my baby when I am alone,decimal,,1|2|3|4|5|6|7,Not at all|Occasionally|Frequently|Very frequently|Almost all the time I am alone|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2thoughtsbaby,BiBBS_Baseline.pregnancy_survey.par_2thoughtsbaby,"Over past 2wks I think about (or talk to) my baby inside me, my thoughts",decimal,,1|2|3|4|5|6|7,Are always tender and loving|Are mostly tender and loving|Are a mixture of both tenderness and irritation|Contain a fair bit of irritation|Contain a lot of irritation|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2picturebaby,BiBBS_Baseline.pregnancy_survey.par_2picturebaby,The picture in my mind of what the baby at this stage looks like inside the womb,decimal,,1|2|3|4|5|6|7,Very clear|Fairly clear|Fairly vague|Very vague|I have no idea at all|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2feelings,BiBBS_Baseline.pregnancy_survey.par_2feelings,Over past 2wks when I think about the baby inside me I get feelings which are,decimal,,1|2|3|4|5|6|7,Very sad|Moderately sad|A mixture of happiness and sadness|Moderately happy|Very happy|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2howfelt,BiBBS_Baseline.pregnancy_survey.par_2howfelt,Over past 2wks I have felt,decimal,,1|2|3|4|5|6|7,Very emotionally distant from my baby|Moderately emotionally distant from my baby|Not particularly emotionally close to my baby|Moderately close emotionally to my baby|Very close emotionally to my baby|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2dietforbaby,BiBBS_Baseline.pregnancy_survey.par_2dietforbaby,Over past 2wks I have taken care with what I eat to make sure the baby gets a go,decimal,,1|2|3|4|5|6|7,Not at all|Once or twice when I ate|Occasionally when I ate|Quite often when I ate|Every time I ate|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2firstseebaby,BiBBS_Baseline.pregnancy_survey.par_2firstseebaby,When I first see my baby after the birth I expect I will feel,decimal,,1|2|3|4|5|6|7,Intense affection|Mostly affection|Dislike about one or two aspects of the baby|Dislike about quite a few aspects of the baby|Mostly dislike|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2whenholdbaby,BiBBS_Baseline.pregnancy_survey.par_2whenholdbaby,When my baby is born I would like to hold the baby,decimal,,1|2|3|4|5|6|7,Immediately|After it has been wrapped in a blanket|After it has been washed|After a few hours for things to settle down|The next day|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2dreamsbaby,BiBBS_Baseline.pregnancy_survey.par_2dreamsbaby,Over past 2wks I have had dreams about the pregnancy or baby,decimal,,1|2|3|4|5|6|7,Not at all|Occasionally|Frequently|Very frequently|Almost every night|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,par_2onlyformula,BiBBS_Baseline.pregnancy_survey.par_2onlyformula,I am planning to only formula feed my baby,decimal,,1|2|3|4|5|6|7,Very much agree|Somewhat agree|Unsure|Somewhat disagree|Very much disagree|Don't know|NT
BiBBS_Baseline,pregnancy_survey,par_2bfeed1month,BiBBS_Baseline.pregnancy_survey.par_2bfeed1month,"When baby 1 month, will be breastfeeding without any formula/ other milk",decimal,,1|2|3|4|5|6|7,Very much agree|Somewhat agree|Unsure|Somewhat disagree|Very much disagree|Don't know|NT
BiBBS_Baseline,pregnancy_survey,par_2bfeed3month,BiBBS_Baseline.pregnancy_survey.par_2bfeed3month,"When baby 3 months, will be breastfeeding without any formula/ other milk",decimal,,1|2|3|4|5|6|7,Very much agree|Somewhat agree|Unsure|Somewhat disagree|Very much disagree|Don't know|NT
BiBBS_Baseline,pregnancy_survey,par_2bfeed6month,BiBBS_Baseline.pregnancy_survey.par_2bfeed6month,"When baby 6 months, will be breastfeeding without any formula/ other milk",decimal,,1|2|3|4|5|6|7,Very much agree|Somewhat agree|Unsure|Somewhat disagree|Very much disagree|Don't know|NT
BiBBS_Baseline,pregnancy_survey,par_3_present,BiBBS_Baseline.pregnancy_survey.par_3_present,Whether asked in questionnaire version: Long 1 to Long 3 (862),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,par_3timingpreg,BiBBS_Baseline.pregnancy_survey.par_3timingpreg,Whether felt pregnancy happened at the right time,decimal,,1|2|3|4,"Right time|OK, but not quite the right time|Wrong time|Do not wish to answer"
BiBBS_Baseline,pregnancy_survey,par_3intentpreg,BiBBS_Baseline.pregnancy_survey.par_3intentpreg,Whether intended to get pregnant,decimal,,1|2|3|4,I intended to get pregnant|My intentions kept changing|I did not intend to get pregnant|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,par_3discuspreg,BiBBS_Baseline.pregnancy_survey.par_3discuspreg,Whether discussed/ agreed with partner before getting pregnant,decimal,,1|2|3|4,Baby's father and I agreed we would like me to be pregnant|Baby's father and I had discussed but hadn't agreed|We never discussed having children together|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,ght_1_present,BiBBS_Baseline.pregnancy_survey.ght_1_present,Whether asked in questionnaire version: All versions,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,ght_1generalhealth,BiBBS_Baseline.pregnancy_survey.ght_1generalhealth,How would you describe your health generally,decimal,,1|2|3|4|5|6|7,Excellent|Very good|Good|Fair|Poor|Do not wish to answer|Don't know
BiBBS_Baseline,pregnancy_survey,ght_1smokeinpreg,BiBBS_Baseline.pregnancy_survey.ght_1smokeinpreg,"Since finding out you were pregnant, how many times did you or do you use tobacc",decimal,,1|2|3|4|5|6|7,none|less than 1 a day|1-5 a day|6-10 a day|11-20 a day|20 a day or more|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,ght_2_present,BiBBS_Baseline.pregnancy_survey.ght_2_present,"Whether asked in questionnaire version: Long 1 to Long 4 (2,114)",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,ght_2dentalhealth,BiBBS_Baseline.pregnancy_survey.ght_2dentalhealth,How would you describe the health of your teeth and mouth?,decimal,,1|2|3|4|5|6|7|8,Excellent|Very good|Good|Fair|Poor|Do not wish to answer|Don't know|NT
BiBBS_Baseline,pregnancy_survey,ght_2partnerhealth,BiBBS_Baseline.pregnancy_survey.ght_2partnerhealth,How would you describe your partner's health generally?,decimal,,1|2|3|4|5|6|7|8,Excellent|Very good|Good|Fair|Poor|Do not wish to answer|Don't know|NT
BiBBS_Baseline,pregnancy_survey,ght_2eversmoke,BiBBS_Baseline.pregnancy_survey.ght_2eversmoke,"
	Did you ever smoke cigarettes or use tobacco before you were pregnant? 
	  Thi",decimal,,1|2|3|4,No|Yes|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,ght_2howoftenifeversmoke,BiBBS_Baseline.pregnancy_survey.ght_2howoftenifeversmoke,How often did you use tobacco products before you were pregnant?,decimal,,1|2|3|4|5|6|7,less than 1 a day|1-5 a day|6-10 a day|11-20 a day|20 a day or more|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,ght_2smokeinhouse,BiBBS_Baseline.pregnancy_survey.ght_2smokeinhouse,Does anybody else smoke in your house (excluding e-cigarettes)?,decimal,,1|2|3|4,No|Yes|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,ght_2alcbeforepreg,BiBBS_Baseline.pregnancy_survey.ght_2alcbeforepreg,Did you drink any alcohol during the three months before this pregnancy?,decimal,,1|2|3|4|5,No|Yes|Do not wish to answer|Don't know|NT
BiBBS_Baseline,pregnancy_survey,ght_2alcinpreg,BiBBS_Baseline.pregnancy_survey.ght_2alcinpreg,Do you drink any alcohol during this pregnancy?,decimal,,1|2|3|4,No|Yes|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,ght_3_present,BiBBS_Baseline.pregnancy_survey.ght_3_present,Whether asked in questionnaire version: Long 1 to Long 3 (862),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,ght_3nonpresdrugs,BiBBS_Baseline.pregnancy_survey.ght_3nonpresdrugs,Have you ever used any non-prescription drugs during/3 mnths before pregnancy,decimal,,1|2|3|4|5,No|Yes|Do not wish to answer|Don't know|NT
BiBBS_Baseline,pregnancy_survey,phq_present,BiBBS_Baseline.pregnancy_survey.phq_present,Whether PHQ questions present: All version,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,phq_total,BiBBS_Baseline.pregnancy_survey.phq_total,PHQ8 total score,decimal,,,
BiBBS_Baseline,pregnancy_survey,phq_category,BiBBS_Baseline.pregnancy_survey.phq_category,PHQ8 category,decimal,,1|2|3|4|5,None|Mild|Moderate|Moderately severe|Severe
BiBBS_Baseline,pregnancy_survey,phq_q1,BiBBS_Baseline.pregnancy_survey.phq_q1,Little interest or pleasure in doing things,decimal,,1|2|3|4|5,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,phq_q2,BiBBS_Baseline.pregnancy_survey.phq_q2,"Feeling down, depressed, or hopeless",decimal,,1|2|3|4|5,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,phq_q3,BiBBS_Baseline.pregnancy_survey.phq_q3,"Trouble falling or staying asleep, or sleeping too much",decimal,,1|2|3|4|5,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,phq_q4,BiBBS_Baseline.pregnancy_survey.phq_q4,Feeling tired or having little energy,decimal,,1|2|3|4|5,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,phq_q5,BiBBS_Baseline.pregnancy_survey.phq_q5,Poor appetite or overeating,decimal,,1|2|3|4|5,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,phq_q6,BiBBS_Baseline.pregnancy_survey.phq_q6,Feeling bad about yourself,decimal,,1|2|3|4|5,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,phq_q7,BiBBS_Baseline.pregnancy_survey.phq_q7,Trouble concentrating on things,decimal,,1|2|3|4|5,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,phq_q8,BiBBS_Baseline.pregnancy_survey.phq_q8,Moving or speaking so slowly that other people could have noticed?,decimal,,1|2|3|4|5,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer
BiBBS_Baseline,pregnancy_survey,phq_difficulties,BiBBS_Baseline.pregnancy_survey.phq_difficulties,"If any problems, how difficult have these problems made it for you",decimal,,1|2|3|4,Not difficult at all|Somewhat difficult|Very difficult|Extremely difficult
BiBBS_Baseline,pregnancy_survey,gad_present,BiBBS_Baseline.pregnancy_survey.gad_present,"Whether GAD questions present: Long 1 to Long 4 (2,114)",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,gad_total,BiBBS_Baseline.pregnancy_survey.gad_total,GAD7 total score,decimal,,,
BiBBS_Baseline,pregnancy_survey,gad_category,BiBBS_Baseline.pregnancy_survey.gad_category,GAD7 category,decimal,,1|2|3|4,None|Mild|Moderate|Severe
BiBBS_Baseline,pregnancy_survey,gad_nervous,BiBBS_Baseline.pregnancy_survey.gad_nervous,"Feeling nervous, anxious or on an edge?",decimal,,1|2|3|4|5|6,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,gad_notstopworry,BiBBS_Baseline.pregnancy_survey.gad_notstopworry,Not being able to stop or control worrying?,decimal,,1|2|3|4|5|6,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,gad_worrythings,BiBBS_Baseline.pregnancy_survey.gad_worrythings,Worrying too much about different things?,decimal,,1|2|3|4|5|6,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,gad_troublerelax,BiBBS_Baseline.pregnancy_survey.gad_troublerelax,Trouble relaxing?,decimal,,1|2|3|4|5|6,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,gad_restless,BiBBS_Baseline.pregnancy_survey.gad_restless,Being so restless that it is hard to sit still?,decimal,,1|2|3|4|5|6,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,gad_irritable,BiBBS_Baseline.pregnancy_survey.gad_irritable,Becoming easily annoyed or irritable?,decimal,,1|2|3|4|5|6,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,gad_afraid,BiBBS_Baseline.pregnancy_survey.gad_afraid,Feeling afraid as if something awful might happen?,decimal,,1|2|3|4|5|6,Not at all|Several days|More than half the days|Nearly every day|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,wem_present,BiBBS_Baseline.pregnancy_survey.wem_present,"Whether WEMWB questions present: Long3, Long 4 and Short 2 (2,324)",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,wem_wemwb_a,BiBBS_Baseline.pregnancy_survey.wem_wemwb_a,A. I've been feeling optimistic about the future,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_b,BiBBS_Baseline.pregnancy_survey.wem_wemwb_b,B. I've been feeling useful,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_c,BiBBS_Baseline.pregnancy_survey.wem_wemwb_c,C. I've been feeling relaxed,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_d,BiBBS_Baseline.pregnancy_survey.wem_wemwb_d,D. I've been feeling interested in other people,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_e,BiBBS_Baseline.pregnancy_survey.wem_wemwb_e,E. I've had energy to spare,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_f,BiBBS_Baseline.pregnancy_survey.wem_wemwb_f,F. I've been dealing with problems well,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_g,BiBBS_Baseline.pregnancy_survey.wem_wemwb_g,G. I've been thinking clearly,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_h,BiBBS_Baseline.pregnancy_survey.wem_wemwb_h,H. I've been feeling good about myself,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_i,BiBBS_Baseline.pregnancy_survey.wem_wemwb_i,I. I've been feeling close to other people,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_j,BiBBS_Baseline.pregnancy_survey.wem_wemwb_j,J. I've been feeling confident,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_k,BiBBS_Baseline.pregnancy_survey.wem_wemwb_k,K. I've been able to make up my own mind about things,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
