project,table,variable,full_name,label,value_type,description,categories,categories_label
BiBBS_Baseline,pregnancy_survey,wem_wemwb_l,BiBBS_Baseline.pregnancy_survey.wem_wemwb_l,L. I've been feeling loved,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_m,BiBBS_Baseline.pregnancy_survey.wem_wemwb_m,M. I've been interested in new things,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,wem_wemwb_n,BiBBS_Baseline.pregnancy_survey.wem_wemwb_n,N. I've been feeling cheerful,decimal,,1|2|3|4|5|6,None of the time|Rarely|Some of the time|Often|All of the time|NT
BiBBS_Baseline,pregnancy_survey,ffq_1_present,BiBBS_Baseline.pregnancy_survey.ffq_1_present,"Whether food frequency questions present: Long2 to Long 4 (2,044)",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,ffq_1foodfrq_b,BiBBS_Baseline.pregnancy_survey.ffq_1foodfrq_b,Fresh fruit,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_1foodfrq_c,BiBBS_Baseline.pregnancy_survey.ffq_1foodfrq_c,Cooked green vegetables (fresh or frozen),decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_1foodfrq_d,BiBBS_Baseline.pregnancy_survey.ffq_1foodfrq_d,Cooked root vegetables (fresh or frozen),decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_1foodfrq_e,BiBBS_Baseline.pregnancy_survey.ffq_1foodfrq_e,Raw vegetables or salad (including tomatoes),decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_1foodfrq_f,BiBBS_Baseline.pregnancy_survey.ffq_1foodfrq_f,Chips,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_1foodfrq_o,BiBBS_Baseline.pregnancy_survey.ffq_1foodfrq_o,"Sweets, chocolates",decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_1foodfrq_q,BiBBS_Baseline.pregnancy_survey.ffq_1foodfrq_q,"Crisps, savoury snacks",decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_1foodfrq_r,BiBBS_Baseline.pregnancy_survey.ffq_1foodfrq_r,Fruit juice (NOT squash),decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_1foodfrq_t,BiBBS_Baseline.pregnancy_survey.ffq_1foodfrq_t,"Cakes, scones, sweet pies or pastries",decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_1foodfrq_u,BiBBS_Baseline.pregnancy_survey.ffq_1foodfrq_u,Biscuits,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2_present,BiBBS_Baseline.pregnancy_survey.ffq_2_present,Whether food frequency questions present: Long 2 to Long 3 (792),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_a,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_a,Breakfast Cereal,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_g,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_g,"Potatoes, pasta, rice",decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_h,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_h,Meat,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_i,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_i,	Meat products 	 ,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_j,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_j,	Poultry 	  	  	  	  	 ,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_k,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_k,White fish,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_l,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_l,	Oil rich fish 	 ,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_m,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_m,Cheese,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_n,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_n,Beans or pulses,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_p,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_p,Ice cream,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,ffq_2foodfrq_s,BiBBS_Baseline.pregnancy_survey.ffq_2foodfrq_s,Soft/fizzy drinks,decimal,,1|10|2|3|4|5|6|7|8|9,6+ times per day|NT|4-5 times per day|2-3 times per day|once per day|5-6 times per week|2-4 times per week|Once per week|1-3 times per month|Less than once per month
BiBBS_Baseline,pregnancy_survey,eq5d_mobility,BiBBS_Baseline.pregnancy_survey.eq5d_mobility,MOBILITY,decimal,,1|2|3|4|5,I have no problems in walking about |I have slight problems in walking about |I have moderate problems in walking about|I have severe problems in walking about |I am unable to walk about 
BiBBS_Baseline,pregnancy_survey,eq5d_selfcare,BiBBS_Baseline.pregnancy_survey.eq5d_selfcare,SELF-CARE,decimal,,1|2|3|4|5,I have no problems washing or dressing myself |I have slight problems washing or dressing myself |I have moderate problems washing or dressing myself |I have severe problems washing or dressing myself |I am unable to wash or dress myself 
BiBBS_Baseline,pregnancy_survey,eq5d_usualactivity,BiBBS_Baseline.pregnancy_survey.eq5d_usualactivity,"USUAL ACTIVITIES (e.g. work, study, housework, family or leisure activities)",decimal,,1|2|3|4|5,I have no problems doing my usual activities |I have slight problems doing my usual activities |I have moderate problems doing my usual activities |I have severe problems doing my usual activities |I am unable to do my usual activities 
BiBBS_Baseline,pregnancy_survey,eq5d_paindiscomfort,BiBBS_Baseline.pregnancy_survey.eq5d_paindiscomfort,PAIN / DISCOMFORT,decimal,,1|2|3|4|5,I have no pain or discomfort |I have slight pain or discomfort |I have moderate pain or discomfort |I have severe pain or discomfort |I have extreme pain or discomfort 
BiBBS_Baseline,pregnancy_survey,eq5d_anxietydepression,BiBBS_Baseline.pregnancy_survey.eq5d_anxietydepression,ANXIETY / DEPRESSION,decimal,,1|2|3|4|5,I am not anxious or depressed |I am slightly anxious or depressed |I am moderately anxious or depressed |I am severely anxious or depressed |I am extremely anxious or depressed 
BiBBS_CohortInfo,recruitment,pseudo_pregnancy_number,BiBBS_CohortInfo.recruitment.pseudo_pregnancy_number,Patient pregnancy number ordered by booking date,decimal,,,
BiBBS_CohortInfo,recruitment,medway_booking_y,BiBBS_CohortInfo.recruitment.medway_booking_y,Year of booking in maternity EPR,decimal,,,
BiBBS_CohortInfo,recruitment,medway_booking_m,BiBBS_CohortInfo.recruitment.medway_booking_m,Month of booking in maternity EPR,decimal,,,
BiBBS_CohortInfo,recruitment,medway_edd_y,BiBBS_CohortInfo.recruitment.medway_edd_y,Expected year of delivery in maternity EPR,decimal,,,
BiBBS_CohortInfo,recruitment,medway_edd_m,BiBBS_CohortInfo.recruitment.medway_edd_m,Expected month of delivery in maternity EPR,decimal,,,
BiBBS_CohortInfo,recruitment,BiBBSRecruitmentID,BiBBS_CohortInfo.recruitment.BiBBSRecruitmentID,BiBBS recruitment record ID,decimal,,,
BiBBS_CohortInfo,recruitment,BiBBSPersonID,BiBBS_CohortInfo.recruitment.BiBBSPersonID,BiBBS PersonID,text,,,
BiBBS_CohortInfo,recruitment,BiBBSPregnancyID,BiBBS_CohortInfo.recruitment.BiBBSPregnancyID,BiBBS PregnancyID,text,,,
BiBBS_CohortInfo,recruitment,eligible,BiBBS_CohortInfo.recruitment.eligible,Pregnancy eligible for BiBBS,decimal,,,
BiBBS_CohortInfo,recruitment,not_eligible,BiBBS_CohortInfo.recruitment.not_eligible,Pregnancy not eligible for BiBBS,decimal,,,
BiBBS_CohortInfo,recruitment,not_eligible_area,BiBBS_CohortInfo.recruitment.not_eligible_area,Pregnancy not eligible for BiBBS: postcode out of area,decimal,,,
BiBBS_CohortInfo,recruitment,not_eligible_other,BiBBS_CohortInfo.recruitment.not_eligible_other,Pregnancy not eligible for BiBBS: other reason,decimal,,,
BiBBS_CohortInfo,recruitment,not_yet_recruited,BiBBS_CohortInfo.recruitment.not_yet_recruited,Pregnancy eligible but not yet recruited at datafreeze,decimal,,,
BiBBS_CohortInfo,recruitment,not_recruited,BiBBS_CohortInfo.recruitment.not_recruited,Pregnancy not recruited,decimal,,,
BiBBS_CohortInfo,recruitment,not_recruited_not_informed,BiBBS_CohortInfo.recruitment.not_recruited_not_informed,Pregnancy not recruited: not informed about BiBBS,decimal,,,
BiBBS_CohortInfo,recruitment,not_recruited_informed,BiBBS_CohortInfo.recruitment.not_recruited_informed,Pregnancy not recruited: informed about BiBBS,decimal,,,
BiBBS_CohortInfo,recruitment,not_recruited_declined,BiBBS_CohortInfo.recruitment.not_recruited_declined,Pregnancy not recruited: declined participation,decimal,,,
BiBBS_CohortInfo,recruitment,recruited,BiBBS_CohortInfo.recruitment.recruited,Pregnancy recruited to BiBBS,decimal,,,
BiBBS_CohortInfo,recruitment,has_survey,BiBBS_CohortInfo.recruitment.has_survey,Survey record exists for this pregnancy,decimal,,,
BiBBS_CohortInfo,pregnancy,BiBBSPregNumber,BiBBS_CohortInfo.pregnancy.BiBBSPregNumber,BiBBS mother within-cohort pregnancy number,decimal,,,
BiBBS_CohortInfo,pregnancy,BiBBSPregnancyID,BiBBS_CohortInfo.pregnancy.BiBBSPregnancyID,BiBBS PregnancyID,text,,,
BiBBS_CohortInfo,pregnancy,BiBBSPartnerID,BiBBS_CohortInfo.pregnancy.BiBBSPartnerID,BiBBS partner ID,text,,,
BiBBS_CohortInfo,pregnancy,medway_booking_y,BiBBS_CohortInfo.pregnancy.medway_booking_y,Year of booking in maternity EPR,decimal,,,
BiBBS_CohortInfo,pregnancy,medway_booking_m,BiBBS_CohortInfo.pregnancy.medway_booking_m,Month of booking in maternity EPR,decimal,,,
BiBBS_CohortInfo,pregnancy,medway_edd_y,BiBBS_CohortInfo.pregnancy.medway_edd_y,Expected year of delivery in maternity EPR,decimal,,,
BiBBS_CohortInfo,pregnancy,medway_edd_m,BiBBS_CohortInfo.pregnancy.medway_edd_m,Expected month of delivery in maternity EPR,decimal,,,
BiBBS_CohortInfo,pregnancy,recruitment_year,BiBBS_CohortInfo.pregnancy.recruitment_year,Year of pregnancy recruitment,decimal,,,
BiBBS_CohortInfo,pregnancy,recruitment_month,BiBBS_CohortInfo.pregnancy.recruitment_month,Month of pregnancy recruitment,decimal,,,
BiBBS_CohortInfo,pregnancy,m_recruitment_age,BiBBS_CohortInfo.pregnancy.m_recruitment_age,Mother age in years at pregnancy recruitment,decimal,,,
BiBBS_CohortInfo,pregnancy,p_recruitment_age,BiBBS_CohortInfo.pregnancy.p_recruitment_age,Partner age in years at pregnancy recruitment,decimal,,,
BiBBS_CohortInfo,pregnancy,has_survey,BiBBS_CohortInfo.pregnancy.has_survey,Survey record exists for this pregnancy,decimal,,,
BiBBS_CohortInfo,mother,m_birth_year,BiBBS_CohortInfo.mother.m_birth_year,Mother year of birth,decimal,,,
BiBBS_CohortInfo,mother,m_birth_month,BiBBS_CohortInfo.mother.m_birth_month,Mother month of birth,decimal,,,
BiBBS_CohortInfo,mother,gender,BiBBS_CohortInfo.mother.gender,Mother gender,decimal,,1,Female
BiBBS_CohortInfo,mother,m_recruitment_year,BiBBS_CohortInfo.mother.m_recruitment_year,Mother year of index pregnancy recruitment,decimal,,,
BiBBS_CohortInfo,mother,m_recruitment_month,BiBBS_CohortInfo.mother.m_recruitment_month,Mother month of index pregnancy recruitment,decimal,,,
BiBBS_CohortInfo,mother,m_age_at_recruitment,BiBBS_CohortInfo.mother.m_age_at_recruitment,Mother age at index pregnancy recruitment,decimal,,,
BiBBS_CohortInfo,mother,n_pregnancies,BiBBS_CohortInfo.mother.n_pregnancies,Number of pregnancies in this cohort,decimal,,,
BiBBS_CohortInfo,mother,n_children,BiBBS_CohortInfo.mother.n_children,Number of children in this cohort,decimal,,,
BiBBS_CohortInfo,child,BiBBSPregNumber,BiBBS_CohortInfo.child.BiBBSPregNumber,BiBBS mother within-cohort pregnancy number,decimal,,,
BiBBS_CohortInfo,child,BiBBSPregnancyID,BiBBS_CohortInfo.child.BiBBSPregnancyID,BiBBS Pregnancy ID,text,,,
BiBBS_CohortInfo,child,birth_order,BiBBS_CohortInfo.child.birth_order,Child birth order (multiple births),decimal,,,
BiBBS_CohortInfo,child,birth_year,BiBBS_CohortInfo.child.birth_year,Child year of birth,decimal,,,
BiBBS_CohortInfo,child,birth_month,BiBBS_CohortInfo.child.birth_month,Child month of birth,decimal,,,
BiBBS_CohortInfo,child,gender,BiBBS_CohortInfo.child.gender,Child gender,decimal,,1|2,Female|Male
BiBBS_CohortInfo,child,BiBBSMotherID,BiBBS_CohortInfo.child.BiBBSMotherID,BiBBSPersonID of mother,text,,,
BiBBS_CohortInfo,child,mother_age_at_birth,BiBBS_CohortInfo.child.mother_age_at_birth,Age of mother at child's birth,decimal,,,
BiBBS_CohortInfo,child,BiBBSPartnerID,BiBBS_CohortInfo.child.BiBBSPartnerID,BiBBSPersonID of partner,text,,,
BiBBS_CohortInfo,child,partner_age_at_birth,BiBBS_CohortInfo.child.partner_age_at_birth,Age of partner at child's birth,decimal,,,
BiBBS_CohortInfo,partner,p_birth_year,BiBBS_CohortInfo.partner.p_birth_year,Partner year of birth,decimal,,,
BiBBS_CohortInfo,partner,p_birth_month,BiBBS_CohortInfo.partner.p_birth_month,Partner month of birth,decimal,,,
BiBBS_CohortInfo,partner,gender,BiBBS_CohortInfo.partner.gender,Partner gender,decimal,,1|2,Male|Female
BiBBS_CohortInfo,partner,p_recruitment_year,BiBBS_CohortInfo.partner.p_recruitment_year,Partner year of index pregnancy recruitment,decimal,,,
BiBBS_CohortInfo,partner,p_recruitment_month,BiBBS_CohortInfo.partner.p_recruitment_month,Partner month of index pregnancy recruitment,decimal,,,
BiBBS_CohortInfo,partner,p_age_at_recruitment,BiBBS_CohortInfo.partner.p_age_at_recruitment,Partner age at index pregnancy recruitment,decimal,,,
BiBBS_CohortInfo,partner,n_pregnancies,BiBBS_CohortInfo.partner.n_pregnancies,Number of pregnancies in this cohort,decimal,,,
BiBBS_Geographic,ch_core_geog,date_address_data,BiBBS_Geographic.ch_core_geog.date_address_data,Date of latest available address data,date,,,
BiBBS_Geographic,ch_core_geog,age_m,BiBBS_Geographic.ch_core_geog.age_m,Participants actual age (months),decimal,,,
BiBBS_Geographic,ch_core_geog,age_closest_data_point,BiBBS_Geographic.ch_core_geog.age_closest_data_point,Age at data point closest to participants actual age,decimal,,,
BiBBS_Geographic,ch_core_geog,temporal_accuracy_m,BiBBS_Geographic.ch_core_geog.temporal_accuracy_m,Difference in months between participants age at closest data point and actual a,decimal,,,
BiBBS_Geographic,ch_core_geog,LSOA11CD,BiBBS_Geographic.ch_core_geog.LSOA11CD,LSOA 2011 code,text,,,
BiBBS_Geographic,ch_core_geog,WD21CD,BiBBS_Geographic.ch_core_geog.WD21CD,Ward 2021 code,text,,,
BiBBS_Geographic,ch_core_geog,is_in_bfd_la,BiBBS_Geographic.ch_core_geog.is_in_bfd_la,Is participant in Bradford LA?,decimal,,0|1,No|Yes
BiBBS_Geographic,ch_core_geog,is_in_bibbs_area,BiBBS_Geographic.ch_core_geog.is_in_bibbs_area,Is participant in BiBBS area?,decimal,,0|1,No|Yes
BiBBS_Geographic,ch_core_geog,data_source,BiBBS_Geographic.ch_core_geog.data_source,Source of data: registration (1) or tracing (2),decimal,,1|2,Registration|Tracing
BiBBS_Geographic,ch_core_geog,study,BiBBS_Geographic.ch_core_geog.study,Is participant in BiB (1) or BiBBS (2),decimal,,1|2,BiB|BiBBS
BiBBS_Geographic,ch_core_geog,not_in_eng_wales,BiBBS_Geographic.ch_core_geog.not_in_eng_wales,Indicates if address is not in England or Wales,decimal,,0|1,No|Yes
BiBBS_Geographic,ch_core_geog,missing_address_data,BiBBS_Geographic.ch_core_geog.missing_address_data,Indicates if record has missing address data,decimal,,0|1,No|Yes
BiBBS_Geographic,ch_core_geog,poor_qual_data,BiBBS_Geographic.ch_core_geog.poor_qual_data,Indicates if record has poor quality data,decimal,,0|1,No|Yes
BiBBS_Geographic,ad_core_geog,date_address_data,BiBBS_Geographic.ad_core_geog.date_address_data,Date of latest available address data,date,,,
BiBBS_Geographic,ad_core_geog,age_m,BiBBS_Geographic.ad_core_geog.age_m,Participants actual age (months),decimal,,,
BiBBS_Geographic,ad_core_geog,age_closest_data_point,BiBBS_Geographic.ad_core_geog.age_closest_data_point,Age at data point closest to participants actual age,decimal,,,
BiBBS_Geographic,ad_core_geog,temporal_accuracy_m,BiBBS_Geographic.ad_core_geog.temporal_accuracy_m,Difference in months between participants age at closest data point and actual a,decimal,,,
BiBBS_Geographic,ad_core_geog,LSOA11CD,BiBBS_Geographic.ad_core_geog.LSOA11CD,LSOA 2011 code,text,,,
BiBBS_Geographic,ad_core_geog,WD21CD,BiBBS_Geographic.ad_core_geog.WD21CD,Ward 2021 code,text,,,
BiBBS_Geographic,ad_core_geog,is_in_bfd_la,BiBBS_Geographic.ad_core_geog.is_in_bfd_la,Is participant in Bradford LA?,decimal,,0|1,No|Yes
BiBBS_Geographic,ad_core_geog,is_in_bibbs_area,BiBBS_Geographic.ad_core_geog.is_in_bibbs_area,Is participant in BiBBS area?,decimal,,0|1,No|Yes
BiBBS_Geographic,ad_core_geog,data_source,BiBBS_Geographic.ad_core_geog.data_source,Source of data: registration (1) or tracing (2),decimal,,1|2,Registration|Tracing
BiBBS_Geographic,ad_core_geog,study,BiBBS_Geographic.ad_core_geog.study,Is participant in BiB (1) or BiBBS (2),decimal,,1|2,BiB|BiBBS
BiBBS_Geographic,ad_core_geog,not_in_eng_wales,BiBBS_Geographic.ad_core_geog.not_in_eng_wales,Indicates if address is not in England or Wales,decimal,,0|1,No|Yes
BiBBS_Geographic,ad_core_geog,missing_address_data,BiBBS_Geographic.ad_core_geog.missing_address_data,Indicates if record has missing address data,decimal,,0|1,No|Yes
BiBBS_Geographic,ad_core_geog,poor_qual_data,BiBBS_Geographic.ad_core_geog.poor_qual_data,Indicates if record has poor quality data,decimal,,0|1,No|Yes
BiBBS_Geographic,house_nbhd,age_m,BiBBS_Geographic.house_nbhd.age_m,Participants actual age (months),decimal,,,
BiBBS_Geographic,house_nbhd,IMD_2010_decile,BiBBS_Geographic.house_nbhd.IMD_2010_decile,IMD 2010 decile,decimal,,,
BiBBS_Geographic,house_nbhd,IMD_2010_score,BiBBS_Geographic.house_nbhd.IMD_2010_score,IMD 2010 score,decimal,,,
BiBBS_Geographic,house_nbhd,IMD_2019_decile,BiBBS_Geographic.house_nbhd.IMD_2019_decile,IMD 2019 decile,decimal,,,
BiBBS_Geographic,house_nbhd,IMD_2019_score,BiBBS_Geographic.house_nbhd.IMD_2019_score,IMD 2019 score,decimal,,,
BiBBS_Geographic,house_nbhd,IMD_2019_decile_bfd,BiBBS_Geographic.house_nbhd.IMD_2019_decile_bfd,IMD 2019 decile - reclassified using only Bradford LSOA,decimal,,,
BiBBS_Geographic,house_nbhd,house_type,BiBBS_Geographic.house_nbhd.house_type,Property type,decimal,,1|2|3|4|5,Terraced|Semi-Detached|Self Contained Flat (Includes Maisonette / Apartment)|Detached|Other
